Date,Open,High,Low,Close,Adj Close,Volume
2017-08-11,47.5,47.5,45.650002,46.0,43.783691,18390959
2017-08-14,46.599998,46.599998,45.950001,46.349998,44.116828999999996,7548582
2017-08-15,46.349998,47.099998,46.049999,46.049999,43.831284000000004,7560125
2017-08-16,46.099998,47.400002,46.099998,46.900002,44.640335,13285587
2017-08-17,47.200001,47.950001,46.849998,47.5,45.211422,19715459
2017-08-18,46.900002,48.099998,46.400002,47.700001,45.401783,12956845
2017-08-21,47.75,48.099998,47.0,47.299999,45.021057,8028854
2017-08-22,47.650002,48.25,47.450001,48.150002,45.830104999999996,15337144
2017-08-23,48.150002,48.150002,48.150002,48.150002,45.830104999999996,0
2017-08-24,47.400002,48.150002,47.200001,47.849998,45.544563000000004,12528227
2017-08-25,47.5,47.950001,46.950001,47.150002,44.878284,17030407
2017-08-28,47.299999,47.299999,46.299999,46.549999,44.307194,17895109
2017-08-29,46.599998,48.150002,46.599998,47.799999,45.496964,16075799
2017-08-30,48.049999,48.5,47.650002,48.25,45.925284999999995,12362047
2017-08-31,48.799999,49.150002,48.0,49.099998,46.734328999999995,19585762
2017-09-01,49.799999,51.450001,49.450001,51.0,48.542786,38767492
2017-09-04,50.900002,51.900002,50.400002,51.700001,49.209064,13242484
2017-09-05,51.700001,51.849998,50.950001,51.049999,48.590382,9395215
2017-09-06,50.650002,51.299999,49.799999,51.200001,48.733154,10071604
2017-09-07,51.700001,52.450001,51.049999,51.349998,48.875923,20639525
2017-09-08,51.5,52.0,50.5,51.200001,48.733154,10806399
2017-09-11,51.849998,52.349998,51.299999,51.5,49.018703,8425981
2017-09-12,52.0,52.099998,51.5,52.0,49.494609999999994,6705150
2017-09-13,52.0,53.25,51.849998,53.25,50.68438,16010063
2017-09-14,52.75,53.200001,52.25,52.549999,50.018112,12612945
2017-09-15,52.0,52.900002,51.549999,52.299999,49.780151000000004,9377930
2017-09-18,52.650002,53.400002,52.549999,52.849998,50.303653999999995,6666920
2017-09-19,52.700001,52.849998,52.099998,52.400002,49.875336,9397498
2017-09-20,52.849998,53.200001,52.299999,52.849998,50.303653999999995,6664201
2017-09-21,52.75,54.900002,52.75,54.150002,51.541019,12784613
2017-09-22,53.700001,53.950001,53.349998,53.849998,51.255478000000004,9348300
2017-09-25,53.799999,53.799999,52.049999,52.549999,50.326519,12035229
2017-09-26,52.0,52.75,51.599998,52.650002,50.422290999999994,7451382
2017-09-27,52.799999,54.099998,52.75,54.049999,51.76305,9206660
2017-09-28,54.099998,54.849998,53.650002,54.299999,52.002468,11939876
2017-09-29,54.650002,55.0,53.849998,55.0,52.672852,14255815
2017-10-03,55.150002,56.400002,55.150002,55.799999,53.439003,14001213
2017-10-04,56.0,56.700001,55.849998,56.450001,54.061504000000006,9373645
2017-10-06,56.450001,56.5,53.650002,55.400002,53.055927000000004,27261120
2017-10-09,54.549999,55.0,53.450001,53.599998,51.332088,21926753
2017-10-10,53.200001,54.299999,52.849998,54.049999,51.76305,8977336
2017-10-11,53.849998,54.0,52.950001,53.200001,50.949017,10034497
2017-10-12,53.450001,54.099998,52.900002,53.900002,51.619392,8297814
2017-10-13,53.849998,53.849998,53.0,53.049999,50.805363,9064262
2017-10-16,53.549999,53.950001,53.200001,53.299999,51.044785,7127622
2017-10-17,53.200001,53.650002,52.799999,52.799999,50.565940999999995,9151871
2017-10-18,52.700001,52.900002,51.950001,52.700001,50.470169,9497755
2017-10-19,52.700001,52.700001,51.0,51.400002,49.225178,11461245
2017-10-20,51.799999,53.299999,51.650002,52.849998,50.613823,14285468
2017-10-23,52.849998,53.049999,52.049999,52.650002,50.422290999999994,5040896
2017-10-24,52.650002,53.299999,52.5,53.0,50.757477,9253925
2017-10-25,53.200001,53.5,52.900002,53.099998,50.853245,6713046
2017-10-26,52.700001,53.299999,52.599998,52.599998,50.374401,5321050
2017-10-27,52.900002,53.0,51.049999,51.549999,49.368828,13696173
2017-10-30,51.599998,52.349998,51.150002,51.799999,49.608253000000005,7093613
2017-10-31,51.599998,53.349998,51.200001,53.099998,50.853245,12026442
2017-11-01,54.0,55.299999,53.299999,55.299999,52.960159,23659623
2017-11-02,55.299999,55.400002,54.099998,54.349998,52.050354,8682943
2017-11-03,54.75,54.75,53.5,53.950001,51.667282,5059421
2017-11-06,53.950001,54.75,53.049999,54.700001,52.385548,9949788
2017-11-07,54.75,56.200001,54.75,55.799999,53.439003,12806282
2017-11-08,55.799999,56.150002,55.349998,56.099998,53.726310999999995,8896980
2017-11-09,56.349998,57.099998,55.75,56.5,54.109386,11219247
2017-11-10,56.450001,57.299999,56.049999,57.099998,54.683997999999995,12264014
2017-11-13,56.5,57.0,55.849998,56.450001,54.061504000000006,12829129
2017-11-14,56.049999,56.400002,55.5,56.25,53.869965,8323695
2017-11-15,55.799999,56.650002,55.150002,55.5,53.151699,6486674
2017-11-16,55.900002,55.950001,55.0,55.349998,53.008041000000006,4371427
2017-11-17,55.650002,56.099998,55.200001,55.700001,53.343235,3273754
2017-11-20,56.099998,58.200001,55.5,58.0,55.54592099999999,15772367
2017-11-21,58.200001,58.599998,57.299999,58.200001,55.73745699999999,10385665
2017-11-22,58.25,58.900002,57.849998,58.549999,56.072646999999996,9984453
2017-11-23,58.400002,58.75,57.5,57.650002,55.210728,7471928
2017-11-24,58.0,58.299999,57.400002,58.049999,55.5938,5357952
2017-11-27,57.799999,59.450001,57.799999,58.599998,56.120525,13072642
2017-11-28,58.799999,58.799999,57.849998,58.400002,55.928993000000006,6267041
2017-11-29,58.650002,58.849998,57.799999,57.950001,55.498034999999994,9459386
2017-11-30,57.25,57.299999,55.25,56.150002,53.774193000000004,24549113
2017-12-01,57.0,58.150002,56.650002,57.400002,54.971306000000006,16599447
2017-12-04,57.0,57.849998,56.25,57.650002,55.210728,7535214
2017-12-05,57.25,57.450001,56.0,56.0,53.630543,9362326
2017-12-06,55.900002,56.599998,54.200001,54.5,52.194008000000004,17152303
2017-12-07,55.0,56.200001,53.799999,56.150002,53.774193000000004,14134098
2017-12-08,56.150002,57.700001,55.549999,57.5,55.067069999999994,15208404
2017-12-11,58.650002,58.849998,57.849998,58.599998,56.120525,19316118
2017-12-12,58.5,59.150002,57.349998,57.700001,55.25861,16011639
2017-12-13,57.650002,61.0,57.599998,61.0,58.418983,28562813
2017-12-14,60.950001,60.950001,59.900002,60.75,58.179562,12347799
2017-12-15,59.700001,61.900002,59.700001,61.849998,59.233017000000004,17760373
2017-12-18,61.549999,62.25,61.0,61.900002,59.280903,10094852
2017-12-19,62.049999,62.700001,61.5,62.099998,59.472435,10692258
2017-12-20,62.799999,63.549999,62.099998,62.75,60.094936,10543947
2017-12-21,63.200001,63.299999,62.150002,63.099998,60.430126,7541432
2017-12-22,63.049999,63.200001,61.650002,61.950001,59.328784999999996,13786213
2017-12-27,62.299999,62.400002,60.75,61.650002,59.041481000000005,11593570
2017-12-28,61.799999,62.299999,61.5,62.0,59.376670999999995,7393615
2017-12-29,62.299999,63.349998,62.25,62.700001,60.04705,10284586
2018-01-02,61.0,61.099998,58.799999,60.200001,57.652832,27487993
2018-01-03,60.599998,62.200001,60.200001,60.549999,57.988021999999994,17015056
2018-01-04,61.099998,61.5,59.849998,60.25,57.700718,15378866
2018-01-05,60.25,60.5,58.900002,59.299999,56.790916,16681478
2018-01-08,59.400002,60.400002,59.0,60.049999,57.509178000000006,13413085
2018-01-09,59.650002,61.650002,59.599998,61.049999,58.466862,24753482
2018-01-10,61.0,61.099998,60.299999,60.5,57.94014,8868848
2018-01-11,60.0,60.400002,59.599998,60.150002,57.60495,6329102
2018-01-12,60.150002,60.549999,59.849998,60.150002,57.60495,11240445
2018-01-15,61.0,62.950001,60.75,62.200001,59.568206999999994,30805945
2018-01-16,62.450001,63.75,62.450001,63.150002,60.478012,14931499
2018-01-17,63.200001,63.650002,61.5,63.650002,60.95686,11998294
2018-01-18,63.650002,64.75,63.150002,63.5,60.813198,11422368
2018-01-19,63.5,64.400002,63.400002,63.900002,61.196281000000006,7546839
2018-01-22,64.199997,65.949997,64.050003,65.949997,63.159533999999994,15678593
2018-01-23,67.849998,68.25,66.599998,67.050003,64.21300500000001,13052622
2018-01-24,67.199997,67.699997,66.199997,66.349998,63.542609999999996,9490632
2018-01-25,66.349998,67.0,65.650002,65.699997,62.920113,10446416
2018-01-26,66.0,67.199997,65.599998,66.300003,63.494735999999996,10824121
2018-01-29,65.650002,67.75,65.650002,67.0,64.16510799999999,15176404
2018-01-30,66.5,67.699997,66.099998,66.849998,64.021454,14509791
2018-01-31,66.849998,69.300003,66.599998,69.300003,66.367805,19732947
2018-02-01,69.75,70.699997,68.150002,69.800003,66.846642,18935057
2018-02-02,69.0,70.25,64.400002,68.400002,65.505882,27416450
2018-02-05,67.0,69.300003,65.5,69.199997,66.272018,12049607
2018-02-06,66.0,67.5,64.75,64.900002,62.153969,24491781
2018-02-07,66.300003,67.099998,64.900002,65.0,62.249736999999996,21715939
2018-02-08,64.900002,67.349998,64.900002,66.949997,64.117226,13097930
2018-02-09,65.0,65.0,62.400002,62.900002,60.23859399999999,26609297
2018-02-12,62.5,64.400002,62.150002,62.150002,59.520329000000004,20045061
2018-02-13,62.200001,64.550003,62.200001,64.5,61.770897,16508540
2018-02-14,64.150002,65.650002,63.599998,65.650002,62.872234,10297214
2018-02-15,67.0,67.150002,66.050003,66.699997,63.877807999999995,9660048
2018-02-20,66.800003,68.0,66.150002,68.0,65.12281,14738503
2018-02-21,68.0,68.199997,67.150002,67.949997,65.074921,8154710
2018-02-22,68.5,68.5,66.800003,66.800003,63.973579,13954641
2018-02-23,67.599998,67.800003,66.849998,67.400002,64.548187,5399353
2018-02-26,67.900002,68.900002,67.849998,68.650002,65.7453,9146091
2018-02-27,69.300003,70.199997,68.849998,69.349998,66.41568000000001,13401902
2018-02-28,68.900002,69.849998,67.300003,68.5,65.60165400000001,15030718
2018-03-01,67.150002,69.400002,67.050003,68.25,65.36222099999999,11561525
2018-03-02,67.349998,68.0,67.25,68.0,65.12281,9181039
2018-03-05,69.0,69.0,65.699997,65.849998,63.06377,10121569
2018-03-06,67.699997,67.900002,66.5,67.650002,64.78761300000001,7926317
2018-03-07,66.650002,67.550003,66.0,66.0,63.20741700000001,8132430
2018-03-08,66.75,69.0,66.5,68.400002,65.505882,15377383
2018-03-09,68.900002,69.75,68.699997,69.199997,66.272018,9953509
2018-03-12,70.0,71.5,69.449997,71.449997,68.426826,14585758
2018-03-13,71.300003,71.349998,70.099998,70.599998,67.612785,9518927
2018-03-14,69.199997,70.300003,69.099998,70.0,67.038177,6430902
2018-03-15,69.5,70.800003,69.150002,70.400002,67.421257,5244664
2018-03-16,69.699997,70.5,69.5,69.800003,66.846642,5985834
2018-03-19,69.5,71.699997,69.199997,71.5,68.474701,9795185
2018-03-20,70.449997,71.449997,70.199997,71.099998,68.091637,7996233
2018-03-21,71.5,72.5,70.650002,70.800003,67.80432900000001,10641071
2018-03-22,71.699997,72.5,70.5,70.800003,67.80432900000001,9396294
2018-03-23,68.0,70.099998,66.599998,69.699997,67.13967099999999,18587187
2018-03-26,69.550003,72.25,68.650002,71.699997,69.06620799999999,15527352
2018-03-27,73.099998,73.5,71.75,72.349998,69.692329,14030541
2018-03-28,71.650002,72.5,69.849998,69.900002,67.332329,16438326
2018-03-29,71.0,71.900002,69.5,71.25,68.63274399999999,11507145
2018-04-03,73.0,73.800003,70.900002,72.650002,69.981308,14113095
2018-04-04,72.550003,72.849998,70.199997,70.300003,67.717636,9124131
2018-04-06,70.0,71.5,70.0,70.5,67.910278,10184131
2018-04-09,71.650002,72.199997,70.75,71.900002,69.258865,11781113
2018-04-10,72.150002,73.650002,71.400002,73.199997,70.511101,15588609
2018-04-11,72.849998,73.849998,72.199997,73.0,70.318451,9590101
2018-04-12,73.349998,73.349998,70.800003,70.849998,68.247429,16270535
2018-04-13,71.800003,72.0,69.900002,70.900002,68.29559300000001,16485321
2018-04-16,70.0,70.099998,68.050003,68.800003,66.272728,24118530
2018-04-17,69.5,70.800003,68.0,68.400002,65.887428,18976972
2018-04-18,69.599998,70.099998,68.550003,70.0,67.428658,16886387
2018-04-19,70.650002,70.949997,69.5,70.650002,68.05477900000001,11319843
2018-04-20,70.800003,71.300003,69.150002,69.449997,66.89885699999999,6936007
2018-04-23,69.0,70.300003,68.5,69.050003,66.51355699999999,6175999
2018-04-24,69.050003,70.199997,68.699997,70.099998,67.524979,5744975
2018-04-25,69.800003,69.849998,68.699997,69.349998,66.80252800000001,8406648
2018-04-26,69.349998,69.550003,66.75,67.0,64.538857,14699333
2018-04-27,68.0,68.099998,66.699997,67.5,65.020485,9435299
2018-04-30,67.900002,69.75,67.849998,69.400002,66.850693,9463639
2018-05-02,70.5,71.199997,70.150002,70.949997,68.343758,12721106
2018-05-03,70.400002,70.5,69.349998,69.550003,66.995186,9721619
2018-05-04,69.699997,70.300003,68.550003,68.699997,66.176407,8586104
2018-05-07,69.0,69.800003,67.800003,68.199997,65.694771,9244776
2018-05-08,68.400002,69.0,68.050003,68.449997,65.935585,10500310
2018-05-09,68.550003,68.900002,67.599998,67.900002,65.405792,9872264
2018-05-10,68.400002,69.199997,68.25,68.449997,65.935585,6470990
2018-05-11,69.5,69.900002,68.900002,69.5,66.94702099999999,7530025
2018-05-14,70.5,70.5,68.949997,69.800003,67.236008,11937273
2018-05-15,69.099998,69.5,68.050003,68.25,65.742935,10285438
2018-05-16,68.099998,68.400002,67.0,67.150002,64.68334200000001,13163781
2018-05-17,67.400002,68.050003,67.050003,67.050003,64.587021,8552158
2018-05-18,67.449997,67.650002,67.0,67.050003,64.587021,6632428
2018-05-21,67.25,69.0,67.25,69.0,66.465385,11653353
2018-05-23,69.25,69.349998,68.25,68.449997,65.935585,12558125
2018-05-24,68.800003,68.800003,68.25,68.650002,66.128242,7341387
2018-05-25,69.050003,69.050003,68.099998,68.400002,65.887428,5362977
2018-05-28,68.849998,70.400002,68.449997,70.400002,67.813965,12327836
2018-05-29,70.0,71.050003,69.5,69.699997,67.13967099999999,8332910
2018-05-30,68.349998,69.199997,68.099998,68.25,65.742935,7599387
2018-05-31,68.400002,69.400002,68.25,69.050003,66.51355699999999,14443024
2018-06-01,69.900002,69.900002,66.349998,66.849998,64.394363,20133806
2018-06-04,67.150002,67.75,66.599998,66.800003,64.346199,10797259
2018-06-05,66.949997,67.150002,64.849998,65.150002,62.75680500000001,21165477
2018-06-06,65.400002,65.949997,64.099998,65.900002,63.479263,25042603
2018-06-07,66.199997,66.25,64.550003,64.949997,62.564147999999996,16794971
2018-06-08,65.0,65.0,63.700001,64.400002,62.034363,14888967
2018-06-11,64.199997,65.699997,64.199997,65.5,63.093948,14270129
2018-06-12,65.699997,66.650002,65.25,66.150002,63.720078,13418671
2018-06-13,65.800003,66.349998,65.199997,65.5,63.093948,6587164
2018-06-14,64.800003,65.900002,64.650002,64.849998,62.467827,7824807
2018-06-15,64.5,65.300003,64.099998,64.349998,61.986191000000005,9240008
2018-06-19,62.849998,63.849998,61.549999,62.099998,59.818847999999996,19721068
2018-06-20,62.25,63.950001,62.25,63.549999,61.215588000000004,12554955
2018-06-21,63.900002,64.800003,63.049999,63.099998,60.782116,10845390
2018-06-22,62.849998,64.150002,62.450001,63.700001,61.360073,7958501
2018-06-25,63.150002,63.75,60.849998,61.299999,59.048232999999996,12831195
2018-06-26,61.0,61.0,57.950001,60.549999,58.325782999999994,19394793
2018-06-27,60.549999,61.900002,59.700001,59.700001,57.507008,20329930
2018-06-28,59.5,59.700001,58.0,59.099998,56.929047,18028351
2018-06-29,58.599998,61.099998,58.599998,60.75,58.518436,15032957
2018-07-03,56.299999,57.799999,55.849998,56.799999,54.713539000000004,36686533
2018-07-04,57.299999,57.799999,56.200001,56.5,54.42455699999999,13981791
2018-07-05,56.5,57.349998,54.450001,55.950001,53.89476,23945008
2018-07-06,56.0,57.950001,55.349998,57.5,55.387820999999995,28912365
2018-07-09,58.200001,60.849998,58.200001,60.450001,58.229457999999994,21258941
2018-07-10,61.299999,62.450001,61.200001,61.349998,59.096396999999996,14584155
2018-07-11,59.599998,62.099998,59.200001,61.549999,59.289051,12075654
2018-07-12,61.900002,63.400002,61.25,62.349998,60.059666,14035468
2018-07-13,63.200001,63.900002,62.799999,63.049999,60.733952,10234880
2018-07-16,63.650002,64.949997,63.200001,64.75,62.371506000000004,11643174
2018-07-17,65.0,65.0,63.049999,63.599998,61.263743999999996,13859611
2018-07-18,63.599998,64.25,62.349998,63.049999,60.733952,6929660
2018-07-19,63.0,63.650002,62.25,62.400002,60.10783000000001,6596651
2018-07-20,62.400002,63.0,61.049999,62.0,59.72251899999999,13010805
2018-07-23,61.799999,63.349998,61.650002,62.25,59.963341,9320397
2018-07-24,61.849998,63.0,61.849998,62.450001,60.155991,8334513
2018-07-25,62.5,65.400002,62.5,64.699997,62.323333999999996,16531406
2018-07-26,65.400002,65.599998,64.0,64.099998,61.745380000000004,7868645
2018-07-27,64.099998,64.5,63.450001,64.199997,61.841705000000005,5923709
2018-07-30,63.349998,64.599998,63.049999,63.599998,61.263743999999996,6079900
2018-07-31,63.0,63.950001,62.900002,63.049999,60.733952,6703280
2018-08-01,63.099998,64.75,62.049999,62.150002,59.86701600000001,14121659
2018-08-02,61.5,61.5,57.450001,58.849998,56.68822900000001,24722009
2018-08-03,59.0,59.5,56.349998,57.200001,55.098843,18836893
2018-08-06,57.799999,58.349998,55.150002,56.150002,54.087414,24945118
2018-08-07,56.599998,57.900002,55.700001,57.200001,55.098843,22942114
2018-08-08,57.400002,60.099998,57.150002,59.75,57.555172,29254503
2018-08-09,59.799999,60.75,58.849998,60.400002,58.181297,15299028
2018-08-10,60.349998,60.549999,59.0,59.400002,57.218029,8722987
2018-08-13,58.099998,58.450001,57.099998,57.849998,55.724964,8987696
2018-08-14,58.0,58.099998,55.349998,55.75,53.70210600000001,20459365
2018-08-15,55.75,55.950001,53.150002,53.299999,51.342102000000004,24012606
2018-08-16,53.0,55.200001,52.799999,53.799999,51.82373,20929055
2018-08-17,54.700001,55.599998,53.099998,53.5,51.534756,9713667
2018-08-20,53.599998,55.099998,53.599998,54.950001,52.931492000000006,13295470
2018-08-21,55.450001,56.0,54.650002,55.799999,53.750267,14526695
2018-08-22,56.299999,57.349998,55.599998,56.849998,54.76169599999999,15456857
2018-08-23,57.0,57.25,55.849998,56.349998,54.280064,9969442
2018-08-24,56.5,56.599998,55.150002,56.049999,53.991085,8116371
2018-08-27,57.0,58.950001,56.900002,58.75,56.59190400000001,14662262
2018-08-28,59.0,59.5,57.650002,57.900002,55.773132,8663780
2018-08-29,57.5,58.700001,57.349998,58.150002,56.013946999999995,7222474
2018-08-30,58.5,58.650002,57.349998,57.799999,55.6768,7518371
2018-08-31,58.0,58.25,57.200001,58.099998,55.965782,19971946
2018-09-03,58.0,58.200001,56.349998,57.200001,55.098843,21662497
2018-09-04,57.200001,59.200001,56.950001,58.700001,56.543739,15807574
2018-09-05,58.049999,58.150002,56.400002,56.75,54.66537099999999,20402651
2018-09-06,56.099998,56.700001,53.549999,54.049999,52.064552,20814627
2018-09-07,54.049999,54.049999,51.200001,52.0,50.089859000000004,28424376
2018-09-10,51.5,51.900002,50.349998,51.0,49.126591,14241912
2018-09-11,49.599998,49.799999,47.599998,48.099998,46.333110999999995,26923047
2018-09-12,47.900002,48.099998,45.150002,45.700001,44.021278,35351640
2018-09-13,47.700001,48.299999,47.049999,48.0,46.236785999999995,32454173
2018-09-14,48.5,50.599998,48.349998,49.849998,48.018829,26165544
2018-09-17,48.650002,49.200001,47.549999,49.150002,47.344547,19130798
2018-09-18,49.200001,51.25,48.299999,51.150002,49.27108,29787104
2018-09-19,51.849998,53.549999,51.400002,52.799999,50.86047,31711003
2018-09-20,52.799999,53.150002,51.799999,52.900002,50.956799,20775178
2018-09-21,53.0,54.849998,52.900002,54.849998,53.339317,28399508
2018-09-24,54.0,54.049999,52.400002,52.700001,51.248535,23667345
2018-09-26,52.700001,53.25,51.700001,52.650002,51.199917,25764085
2018-09-27,52.700001,52.700001,50.200001,50.299999,48.914635,18311972
2018-09-28,49.950001,51.0,49.650002,49.650002,48.282536,22329438
2018-10-02,49.400002,49.799999,47.200001,47.299999,45.997261,29031313
2018-10-03,46.799999,48.950001,46.799999,48.0,46.677979,18624679
2018-10-04,47.650002,48.950001,46.75,48.849998,47.50457,19807884
2018-10-05,48.5,49.150002,48.049999,48.450001,47.115584999999996,10894402
2018-10-08,48.5,48.5,45.150002,45.25,44.003723,26137119
2018-10-09,45.5,46.200001,44.799999,44.799999,43.566116,17057631
2018-10-10,45.099998,45.950001,44.799999,44.950001,43.711983000000004,10833761
2018-10-11,42.049999,43.099998,41.799999,42.799999,41.621196999999995,24738648
2018-10-12,43.450001,45.650002,43.299999,45.650002,44.392708,21899607
2018-10-15,45.200001,45.5,44.099998,44.549999,43.323002,10915585
2018-10-16,44.650002,45.299999,44.5,44.900002,43.663364,11077892
2018-10-18,45.200001,46.049999,44.5,45.349998,44.100967,17009281
2018-10-19,44.599998,46.349998,44.099998,45.599998,44.344082,13524407
2018-10-22,45.849998,47.5,45.299999,47.200001,45.900017,21476787
2018-10-23,46.650002,46.900002,43.400002,43.450001,42.253296,23071581
2018-10-24,43.799999,44.099998,42.549999,43.049999,41.864315000000005,12914334
2018-10-25,41.349998,42.599998,41.0,42.450001,41.280838,24397592
2018-10-26,42.5,42.900002,41.549999,42.299999,41.134972,14885052
2018-10-29,42.849998,42.849998,41.400002,41.799999,40.648742999999996,7921920
2018-10-30,41.75,41.799999,40.299999,40.75,39.627663,14913134
2018-10-31,41.25,42.549999,41.25,42.400002,41.232215999999994,32089288
2018-11-01,43.0,44.099998,41.25,43.75,42.545033000000004,36613936
2018-11-02,48.099998,48.200001,46.200001,47.900002,46.580734,42772367
2018-11-05,46.900002,47.049999,45.75,46.549999,45.267918,17832221
2018-11-06,47.0,47.0,45.349998,45.799999,44.538574,11017622
2018-11-07,45.450001,47.400002,44.799999,46.0,44.733067,15714871
2018-11-08,44.25,45.349998,44.0,44.25,43.031265000000005,25003660
2018-11-09,42.950001,43.5,42.099998,42.900002,41.718445,21064518
2018-11-12,43.200001,43.450001,42.5,42.75,41.572578,14590366
2018-11-13,41.799999,44.5,41.599998,44.099998,42.885391,18150262
2018-11-14,43.900002,45.599998,43.900002,44.400002,43.177132,14337431
2018-11-15,44.849998,47.0,44.299999,46.950001,45.656902,18861183
2018-11-16,47.0,47.0,45.450001,46.25,44.976181,16167296
2018-11-19,46.700001,47.299999,46.450001,46.900002,45.608284000000005,7954001
2018-11-20,46.099998,46.299999,44.900002,45.049999,43.809227,11542023
2018-11-21,44.349998,46.900002,44.349998,46.75,45.46241,9086134
2018-11-22,46.950001,47.5,45.900002,47.400002,46.094505,11898900
2018-11-23,47.599998,47.599998,46.25,46.650002,45.365165999999995,5656070
2018-11-26,47.700001,49.150002,46.599998,48.700001,47.358703999999996,14658127
2018-11-27,48.700001,49.349998,48.299999,49.200001,47.844929,17229394
2018-11-28,49.200001,50.799999,48.849998,50.5,49.109123,16653711
2018-11-29,50.5,51.0,48.049999,48.5,47.164211,15227258
2018-11-30,48.200001,48.900002,47.849998,48.049999,46.726601,12872088
2018-12-03,50.900002,53.0,50.799999,52.799999,51.345779,29382591
2018-12-04,53.0,53.400002,51.849998,52.900002,51.443027,15683925
2018-12-05,51.5,52.25,51.200001,51.900002,50.470573,9828096
2018-12-06,50.5,50.849998,49.299999,49.849998,48.477024,14904450
2018-12-07,49.75,50.0,48.549999,48.75,47.407326,9839592
2018-12-10,47.700001,49.400002,47.650002,49.400002,48.039425,11528023
2018-12-11,49.450001,51.5,49.299999,50.599998,49.206371000000004,14777012
2018-12-12,51.0,51.349998,50.0,50.400002,49.011879,13995197
2018-12-13,50.900002,53.200001,50.799999,52.099998,50.665058,15357524
2018-12-14,51.25,51.900002,50.900002,51.150002,49.741226,9172477
2018-12-17,51.150002,51.400002,49.299999,50.200001,48.81739,10177643
2018-12-18,49.450001,51.099998,49.400002,49.849998,48.477024,10325618
2018-12-19,50.5,51.200001,49.549999,50.700001,49.303619,11786789
2018-12-20,50.0,50.099998,48.200001,48.599998,47.261456,17074647
2018-12-21,48.200001,48.599998,47.25,48.299999,46.969719,12399961
2018-12-24,47.950001,47.950001,46.849998,47.799999,46.483486,6685867
2018-12-27,48.799999,49.25,47.599998,47.849998,46.532112,9612651
2018-12-28,47.650002,48.75,47.650002,48.549999,47.21283,7983586
2018-12-31,49.25,50.0,48.75,49.799999,48.428406,8942725
2019-01-02,49.849998,50.200001,47.200001,47.349998,46.045883,14775850
2019-01-03,47.799999,48.25,46.799999,47.75,46.434868,8375907
2019-01-04,47.099998,48.599998,46.900002,48.599998,47.261456,12442372
2019-01-07,49.599998,49.799999,47.950001,48.150002,46.823848999999996,11025412
2019-01-08,48.049999,48.75,47.900002,48.0,46.677979,9633032
2019-01-09,48.599998,50.0,48.200001,49.799999,48.428406,18880934
2019-01-10,49.400002,50.0,48.849998,49.450001,48.088046999999996,12321547
2019-01-11,50.099998,50.099998,47.650002,48.049999,46.726601,17022687
2019-01-14,47.650002,48.150002,46.099998,46.299999,45.024803000000006,20279343
2019-01-15,46.299999,47.25,46.150002,47.150002,45.851395000000004,20973002
2019-01-16,46.799999,47.849998,46.549999,47.700001,46.386241999999996,10270605
2019-01-17,47.5,48.450001,47.150002,47.5,46.19175,10970547
2019-01-18,48.25,49.299999,47.799999,49.150002,47.79631,13519535
2019-01-21,49.400002,51.0,49.0,50.349998,48.963257,13854316
2019-01-22,49.599998,49.950001,48.599998,49.400002,48.039425,11134927
2019-01-23,49.0,49.799999,48.900002,49.200001,47.844929,7732203
2019-01-24,48.799999,49.900002,48.799999,49.0,47.650436,9412129
2019-01-25,49.25,51.400002,49.150002,51.25,49.83847,19296471
2019-01-28,51.450001,51.700001,50.25,50.799999,49.400864,10464219
2019-01-29,51.0,51.599998,50.25,51.150002,49.741226,11024268
2019-01-30,51.5,51.5,50.400002,51.099998,49.6926,8418585
2019-01-31,52.099998,54.0,51.700001,54.0,52.512726,30223486
2019-02-01,54.400002,55.150002,53.299999,55.099998,53.582432,19443434
2019-02-04,55.599998,55.599998,54.150002,54.650002,53.144825,7222863
2019-02-08,53.849998,54.599998,53.099998,54.099998,52.60997,20501972
2019-02-11,54.349998,55.799999,54.099998,54.900002,53.38794300000001,15920845
2019-02-12,54.5,55.0,53.700001,54.799999,53.29069499999999,10252707
2019-02-13,54.299999,55.700001,54.099998,55.599998,54.068661,13353137
2019-02-14,55.599998,55.799999,54.0,54.25,52.755843999999996,10301484
2019-02-15,53.450001,53.450001,51.0,51.700001,50.276077,22564658
2019-02-18,52.400002,53.5,52.400002,52.849998,51.394402,12019847
2019-02-19,53.200001,53.200001,52.299999,53.099998,51.637516,5991048
2019-02-20,53.5,55.099998,53.299999,54.700001,53.193451,12362779
2019-02-21,55.0,57.200001,53.799999,56.950001,55.38148100000001,20461340
2019-02-22,56.799999,57.299999,55.75,57.150002,55.575974,9704065
2019-02-25,57.700001,58.299999,56.799999,56.849998,55.28423299999999,14232500
2019-02-26,57.200001,57.299999,55.349998,55.950001,54.409023,13224149
2019-02-27,56.299999,56.900002,55.5,55.849998,54.311775,10508023
2019-02-28,55.400002,57.200001,54.200001,55.75,54.21453100000001,19842313
2019-03-01,55.0,55.25,54.0,54.400002,52.901714,20384785
2019-03-04,54.75,56.950001,54.599998,56.349998,54.798004000000006,20079449
2019-03-05,55.799999,55.849998,54.799999,55.150002,53.631057999999996,18627699
2019-03-06,55.0,55.400002,54.150002,54.650002,53.144825,10615215
2019-03-07,54.049999,54.099998,52.5,53.25,51.783382,15915181
2019-03-08,52.599998,52.700001,51.599998,51.599998,50.178829,17229909
